timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-08-06T14:30:59,codecarbon,e4f353d1-eab5-4317-8c1b-6979acf84712,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,43.5555305230082,8.491173962756299e-05,1.9495053465761e-06,20.5,68.26912446839982,38.0,0.0002394050688938,0.0008320539989767,0.0004437667503552,0.0015152258182259,France,FRA,grand est,,,Linux-6.1.0-37-amd64-x86_64-with-glibc2.36,3.12.6,3.0.2,5,Intel(R) Xeon(R) Gold 6354 CPU @ 3.00GHz,1,1 x NVIDIA A100 80GB PCIe,4.0324,49.2627,80.0,machine,N,1.0
2025-08-06T14:48:20,codecarbon,c0bce66d-ff9e-4188-ba5e-56d5e2f617a5,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,427.8326109400077,0.0007533031860598,1.7607427923850029e-06,15.0,73.408713994101,20.0,0.0017226302218769,0.0094238236501631,0.0022960270084159,0.013442480880456,France,FRA,grand est,,,Linux-6.1.0-37-amd64-x86_64-with-glibc2.36,3.12.6,3.0.2,5,Intel(R) Xeon(R) Gold 6226R CPU @ 2.90GHz,1,1 x NVIDIA RTX A6000,4.0324,49.2627,55.0,machine,N,1.0
2025-08-06T14:49:30,codecarbon,41a42bf7-0699-4b39-9e26-84178a3c0f85,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,7.966891402000328,8.282434043950937e-06,1.0396067457215975e-06,15.0,33.99414030904689,20.0,3.110416864171081e-05,7.522200462162232e-05,4.147150413902839e-05,0.0001477976774023,France,FRA,grand est,,,Linux-6.1.0-37-amd64-x86_64-with-glibc2.36,3.12.6,3.0.2,5,Intel(R) Xeon(R) Gold 6226R CPU @ 2.90GHz,1,1 x NVIDIA RTX A6000,4.0324,49.2627,55.0,machine,N,1.0
2025-08-06T14:50:46,codecarbon,fe3001ee-37f3-4bd1-8be7-6e63103a21a2,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,4.179318159003742,3.664946002732076e-06,8.769243841454078e-07,15.0,25.539595362810065,20.0,1.5324021774965028e-05,2.9644468160228143e-05,2.0431428027869616e-05,6.539991796306278e-05,France,FRA,grand est,,,Linux-6.1.0-37-amd64-x86_64-with-glibc2.36,3.12.6,3.0.2,5,Intel(R) Xeon(R) Gold 6226R CPU @ 2.90GHz,1,1 x NVIDIA RTX A6000,4.0324,49.2627,55.0,machine,N,1.0
2025-08-06T15:15:37,codecarbon,61a4aa10-1196-49ed-8d24-76dc7cad2162,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,14.41816501699941,1.3298954479593604e-05,9.223749668500654e-07,15.0,25.4830898714787,20.0,5.797541843333723e-05,0.0001020411927439,7.72994451333337e-05,0.0002373160563106,France,FRA,grand est,,,Linux-6.1.0-31-amd64-x86_64-with-glibc2.36,3.12.6,3.0.2,5,Intel(R) Xeon(R) Gold 6136 CPU @ 3.00GHz,1,1 x Tesla V100-PCIE-16GB,4.0324,49.2627,55.0,machine,N,1.0
2025-08-06T15:17:02,codecarbon,aa48d7ff-fd04-415a-8fd7-93c93c82bdfb,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,5.218717533000017,4.599083197019901e-06,8.8126693348281e-07,15.0,25.006012237574048,20.0,1.9645548116667064e-05,3.6230862317993e-05,2.6192919799996164e-05,8.206933023465622e-05,France,FRA,grand est,,,Linux-6.1.0-31-amd64-x86_64-with-glibc2.36,3.12.6,3.0.2,5,Intel(R) Xeon(R) Gold 6136 CPU @ 3.00GHz,1,1 x Tesla V100-PCIE-16GB,4.0324,49.2627,55.0,machine,N,1.0
2025-08-06T15:20:06,codecarbon,34b508a6-b48f-4551-aaef-54191c9df405,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,75.54683138400105,8.4516586482017e-05,1.1187310564015997e-06,15.0,40.20009625448933,20.0,0.0003042676568,0.000798221194132,0.0004056855719166,0.0015081744228486,France,FRA,grand est,,,Linux-6.1.0-31-amd64-x86_64-with-glibc2.36,3.12.6,3.0.2,5,Intel(R) Xeon(R) Gold 6136 CPU @ 3.00GHz,1,1 x Tesla V100-PCIE-16GB,4.0324,49.2627,55.0,machine,N,1.0
2025-08-06T15:26:59,codecarbon,749f1525-a40d-41d4-a7a1-9ccede2644bc,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,339.03496261799955,0.0005150014317519,1.5190216011207982e-06,15.0,51.49230566759355,20.0,0.0013644047913583,0.00600645619405,0.0018191929368944,0.0091900539223027,France,FRA,grand est,,,Linux-6.1.0-31-amd64-x86_64-with-glibc2.36,3.12.6,3.0.2,5,Intel(R) Xeon(R) Gold 6136 CPU @ 3.00GHz,1,1 x Tesla V100-PCIE-16GB,4.0324,49.2627,55.0,machine,N,1.0
2025-08-06T20:16:06,codecarbon,04a30059-298c-4a23-b1ee-05da495c175f,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,20625.200757254,0.0910690018976698,4.415423780330492e-06,15.0,157.45514129683315,38.0,0.083138417052966,1.3315424835664675,0.2104195097674328,1.6251004103868696,France,FRA,grand est,,,Linux-6.1.0-37-amd64-x86_64-with-glibc2.36,3.12.6,3.0.2,5,Intel(R) Xeon(R) Gold 6226R CPU @ 2.90GHz,1,1 x NVIDIA RTX A6000,4.0324,49.2627,80.0,machine,N,1.0
2025-08-07T06:51:15,codecarbon,b597ff63-accc-4926-bef3-58da30d3dfdf,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,58738.31173287399,0.1170836748907152,1.9933101826824764e-06,20.5,68.12986396020136,38.0,0.323228865884776,1.1669470232790935,0.5991489540830708,2.08932484324694,France,FRA,grand est,,,Linux-6.1.0-37-amd64-x86_64-with-glibc2.36,3.12.6,3.0.2,5,Intel(R) Xeon(R) Gold 6354 CPU @ 3.00GHz,1,1 x NVIDIA A100 80GB PCIe,4.0324,49.2627,80.0,machine,N,1.0
2025-08-08T15:32:02,codecarbon,1be4df70-20fb-4f62-a2b6-f2adde589720,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,4.274070274084806,4.521917990188797e-06,1.0579886853070196e-06,27.0,10.606260781330237,38.0,2.828977618832141e-05,1.2589454513545206e-05,3.98131083867823e-05,8.069233908864892e-05,France,FRA,grand est,,,Linux-6.1.0-37-amd64-x86_64-with-glibc2.36,3.12.6,3.0.2,128,Intel(R) Xeon(R) Gold 6430,1,1 x NVIDIA RTX 5000 Ada Generation,4.0324,49.2627,125.56350708007812,machine,N,1.0
2025-08-08T15:33:30,codecarbon,73f5eb6c-909f-4cc6-bcea-1bd522291950,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.071304429322481,1.8821358115661847e-06,9.086717456505546e-07,27.0,9.15174711810972,38.0,1.176734822569415e-05,5.262781982651177e-06,1.6556047481588193e-05,3.358617768993352e-05,France,FRA,grand est,,,Linux-6.1.0-37-amd64-x86_64-with-glibc2.36,3.12.6,3.0.2,128,Intel(R) Xeon(R) Gold 6430,1,1 x NVIDIA RTX 5000 Ada Generation,4.0324,49.2627,125.56350708007812,machine,N,1.0
2025-08-08T15:35:08,codecarbon,d39043fa-a8b3-4cbe-8ef6-123279c4d4df,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.300762614235282,2.1531823160814564e-06,9.358559213189938e-07,27.0,9.32763426694839,38.0,1.3488731542602182e-05,5.95861587271429e-06,1.897557797738248e-05,3.8422925392698944e-05,France,FRA,grand est,,,Linux-6.1.0-37-amd64-x86_64-with-glibc2.36,3.12.6,3.0.2,128,Intel(R) Xeon(R) Gold 6430,1,1 x NVIDIA RTX 5000 Ada Generation,4.0324,49.2627,125.56350708007812,machine,N,1.0
2025-08-08T15:36:46,codecarbon,75010b5a-a24c-47bb-b503-39c568da8444,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.6994790025055408,1.423490328514763e-06,8.376039518088261e-07,27.0,8.018590735559615,38.0,8.981815958395601e-06,3.7836141331126782e-06,1.2636349535443718e-05,2.5401779626952e-05,France,FRA,grand est,,,Linux-6.1.0-37-amd64-x86_64-with-glibc2.36,3.12.6,3.0.2,128,Intel(R) Xeon(R) Gold 6430,1,1 x NVIDIA RTX 5000 Ada Generation,4.0324,49.2627,125.56350708007812,machine,N,1.0
2025-08-08T16:31:19,codecarbon,533a73a4-48fb-40aa-8e46-c7057f089099,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,4.754876178689301,1.5441975700860733e-05,3.2476083751811537e-06,145.73250000000002,44.70030535840119,38.0,0.0001718306385044,5.892588048084235e-05,4.480114087410685e-05,0.0002755576598593,France,FRA,grand est,,,Linux-6.1.0-37-amd64-x86_64-with-glibc2.36,3.12.6,3.0.2,128,Intel(R) Xeon(R) Gold 6430,1,1 x NVIDIA RTX 5000 Ada Generation,4.0324,49.2627,125.56350708007812,machine,N,1.0
2025-08-08T17:12:59,codecarbon,82efb42a-f294-455d-bc0b-d5a6b245f8ea,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,11.145744577050207,4.5639833071659936e-05,4.094821369371341e-06,80.244,150.31874151879148,38.0,0.0002370959155972,0.0004650612053751,0.0001122727059635,0.0008144298269358,France,FRA,grand est,,,Linux-6.1.0-37-amd64-x86_64-with-glibc2.36,3.12.6,3.0.2,128,Intel(R) Xeon(R) Gold 6430,1,1 x NVIDIA RTX 5000 Ada Generation,4.0324,49.2627,125.56350708007812,machine,N,1.0
2025-08-08T17:15:47,codecarbon,a5e33cb5-1d62-449d-adf8-eb2ea70f1d98,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,22.316613878123466,9.792434984739088e-05,4.3879573479283165e-06,27.0,222.78831505225747,38.0,0.0001582127749104,0.0013665608154838,0.0002226585523525,0.0017474321427468,France,FRA,grand est,,,Linux-6.1.0-37-amd64-x86_64-with-glibc2.36,3.12.6,3.0.2,128,Intel(R) Xeon(R) Gold 6430,1,1 x NVIDIA RTX 5000 Ada Generation,4.0324,49.2627,125.56350708007812,machine,N,1.0
2025-08-08T17:16:47,codecarbon,cafb61e6-af32-4b35-a6ef-4fbae526e5d9,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,26.46250037383288,0.000105928341131,4.002960401874265e-06,129.13363636363636,50.4538982286479,38.0,0.0005641489723717,0.0010574947348658,0.0002686173811301,0.0018902610883676,France,FRA,grand est,,,Linux-6.1.0-37-amd64-x86_64-with-glibc2.36,3.12.6,3.0.2,128,Intel(R) Xeon(R) Gold 6430,1,1 x NVIDIA RTX 5000 Ada Generation,4.0324,49.2627,125.56350708007812,machine,N,1.0
2025-08-08T17:20:19,codecarbon,4b4a5156-2a80-4560-9b72-ab2ecb43cae8,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,11.716309160925448,4.776912404358061e-05,4.077147793512767e-06,98.42727272727274,131.36005081520108,38.0,0.0003065981630056,0.0004274758975384,0.0001183523575501,0.0008524264180941,France,FRA,grand est,,,Linux-6.1.0-37-amd64-x86_64-with-glibc2.36,3.12.6,3.0.2,128,Intel(R) Xeon(R) Gold 6430,1,1 x NVIDIA RTX 5000 Ada Generation,4.0324,49.2627,125.56350708007812,machine,N,1.0
2025-08-08T17:22:26,codecarbon,6cb0ed09-6065-4c10-bd74-e5b2027a9977,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,23.893589494749904,0.0001052268398165,4.403977888698252e-06,29.67,224.23595100184872,38.0,0.0001751587236395,0.0014635861708711,0.0002389981026254,0.0018777429971361,France,FRA,grand est,,,Linux-6.1.0-37-amd64-x86_64-with-glibc2.36,3.12.6,3.0.2,128,Intel(R) Xeon(R) Gold 6430,1,1 x NVIDIA RTX 5000 Ada Generation,4.0324,49.2627,125.56350708007812,machine,N,1.0
2025-08-08T17:24:48,codecarbon,8f7e3bc1-b417-4c45-b413-193fd75c7c71,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,11.123764112591743,4.527999470071136e-05,4.070564086257085e-06,69.28200000000001,159.08928245456858,38.0,0.0002044022849452,0.0004915023376526,0.0001121039910588,0.0008080086136567,France,FRA,grand est,,,Linux-6.1.0-37-amd64-x86_64-with-glibc2.36,3.12.6,3.0.2,128,Intel(R) Xeon(R) Gold 6430,1,1 x NVIDIA RTX 5000 Ada Generation,4.0324,49.2627,125.56350708007812,machine,N,1.0
2025-08-08T17:26:13,codecarbon,87d76a40-61bf-47d4-98c6-8401c50179c0,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,23.970068618655205,0.00010608471093863486,4.425715780224018e-06,48.24,207.63109316893684,38.0,0.00021455336300516502,0.0014368864272853443,0.00024161167277333636,0.0018930514630638457,France,FRA,grand est,,,Linux-6.1.0-37-amd64-x86_64-with-glibc2.36,3.12.6,3.0.2,128,Intel(R) Xeon(R) Gold 6430,1,1 x NVIDIA RTX 5000 Ada Generation,4.0324,49.2627,125.56350708007812,machine,N,1.0
